nombre,url_evento,codigo_postal,direccion,horario,organizacion,fecha_inicio,fecha_fin
Luna la Hara en Arganzuela,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f90585f02abb4910VgnVCM1000001d4a900aRCRD,28045,PASEO CHOPERA 6,20:00,Centro Cultural Casa del Reloj (Arganzuela),2025-03-08,2025-03-08
Macbeth,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ffbb723be725910VgnVCM1000001d4a900aRCRD,28017,CALLE SANTA FELICIDAD 39,19:00,Centro Cultural la Elipa (Ciudad Lineal),2025-03-01,2025-03-01
Marcapáginas con tintes naturales,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65b78061b6e15910VgnVCM2000001f4a900aRCRD,28026,CALLE DOCTOR TOLOSA LATOUR 16,16:45,Centro de Educación Ambiental y Cultural Maris Stella (Usera),2025-03-07,2025-03-07
"Marconi. Pasacalles, Concurso de Disfraces y Orquesta",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f152e655eaf4910VgnVCM1000001d4a900aRCRD,28021,ACCESO COLONIA MARCONI 4,18:00,Centro Sociocultural Marconi (Villaverde),2025-03-01,2025-03-01
Materia. Tiempo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e8f577981ff4910VgnVCM1000001d4a900aRCRD,28014,PLAZA CIBELES 1,20:30,CentroCentro,2025-03-07,2025-03-07
Memories,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=046fc08889415910VgnVCM2000001f4a900aRCRD,28037,CALLE SAN ROMAN DEL VALLE 8,19:00,Centro Cultural Antonio Machado (San Blas - Canillejas),2025-03-02,2025-03-02
Mermelhada - El Retablo (Madrid),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4db1d242f8884910VgnVCM2000001f4a900aRCRD,28009,AVENIDA MÉXICO 4,,Teatro Municipal de Títeres. Parque de El Retiro,2025-03-01,2025-03-02
Muéstrate,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=749eb723be725910VgnVCM1000001d4a900aRCRD,28017,CALLE SANTA FELICIDAD 39,19:00,Centro Cultural la Elipa (Ciudad Lineal),2025-03-08,2025-03-08
Mujeres empoderadas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f256b2e8b815910VgnVCM2000001f4a900aRCRD,28031,CALLE MONTE DE MONTJUICH 7,12:00,Auditorio Municipal Las Trece Rosas,2025-03-08,2025-03-08
Mujeres españolas en la II República,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26131a577f8f4910VgnVCM1000001d4a900aRCRD,28005,CALLE SAN JUSTO 5,19:00,Biblioteca Pública Municipal Iván de Vargas (Centro),2025-03-04,2025-03-04
Murdle,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05937d994a115910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,17:00,Matadero Madrid,2025-03-01,2025-03-01
Museo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e2464926f415910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,,Cineteca Madrid,2025-03-04,2025-03-04
Natalia Vega,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efbcb723be725910VgnVCM1000001d4a900aRCRD,28017,CALLE SANTA FELICIDAD 39,19:00,Centro Cultural la Elipa (Ciudad Lineal),2025-03-07,2025-03-07
Nosotras creamos mundo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8d733d971394910VgnVCM1000001d4a900aRCRD,28041,CALLE ESTAFETA 33,12:00,Centro Sociocultural San Fermín (Usera),2025-03-01,2025-03-01
Pedaleando en verde: ruta en bici desde la Dehesa hasta Casa de Campo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a63c9a484315910VgnVCM1000001d4a900aRCRD,,,11:00,Centro de Información y Educación Ambiental de Dehesa de la Villa,2025-03-08,2025-03-08
Planta de Compostaje de Migas Calientes,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86b7924d36704910VgnVCM2000001f4a900aRCRD,,,10:00,,2025-03-05,2025-03-05
Presentación del libro 'Mamíferos',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1046ad50b7ad4910VgnVCM1000001d4a900aRCRD,28026,AVENIDA RAFAELA YBARRA 49,18:00,Centro Cultural Usera 1,2025-03-07,2025-03-07
Quererse,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e68233d971394910VgnVCM1000001d4a900aRCRD,28026,AVENIDA RAFAELA YBARRA 41,18:30,Junta Municipal del Distrito de Usera,2025-03-08,2025-03-08
Quinta de Los Molinos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b8176bd693f3910VgnVCM1000001d4a900aRCRD,,,11:00,,2025-03-06,2025-03-06
Rastreando la vida silvestre,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9778061b6e15910VgnVCM2000001f4a900aRCRD,28026,CALLE DOCTOR TOLOSA LATOUR 16,11:00,Centro de Educación Ambiental y Cultural Maris Stella (Usera),2025-03-02,2025-03-02
Ruta del agua,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87c879e2bc704910VgnVCM2000001f4a900aRCRD,,,10:30,,2025-03-06,2025-03-06
San Cristóbal de los Ángeles. Concurso de Disfraces y Baile con Orquesta,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e752e655eaf4910VgnVCM1000001d4a900aRCRD,,,21:30,,2025-03-01,2025-03-01
San Cristóbal de los Ángeles. Pasacalles Entierro de la Sardina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a8be426bef4910VgnVCM1000001d4a900aRCRD,,,17:30,,2025-03-05,2025-03-05
Seamos francas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28b436c13e315910VgnVCM1000001d4a900aRCRD,,,19:00,Centro Cultural Zazuar (Villa de Vallecas),2025-03-07,2025-03-07
Senda Descubre la vida silvestre del parque de Pradolongo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26378061b6e15910VgnVCM2000001f4a900aRCRD,28026,CALLE DOCTOR TOLOSA LATOUR 16,10:00,Centro de Educación Ambiental y Cultural Maris Stella (Usera),2025-03-01,2025-03-01
Senderismo al invernadero de Arganzuela,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c430feb643f3910VgnVCM1000001d4a900aRCRD,28011,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO) ,10:00,Centro de Información y Educación Ambiental de Casa de Campo,2025-03-02,2025-03-02
"Senderismo urbano. Emilia Pardo Bazán: mujer en la cultura, reto y naturaleza.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2660c9a484315910VgnVCM1000001d4a900aRCRD,,,11:00,Centro de Información y Educación Ambiental de Dehesa de la Villa,2025-03-01,2025-03-01
Sobreviure a l'incendi: El documental de ZOO,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=becf119345225910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,,Cineteca Madrid,2025-03-01,2025-03-04
Sunda Arc,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92e602a2fa0e1910VgnVCM1000001d4a900aRCRD,28015,CALLE CONDE DUQUE 9,20:30,Centro de Cultura Contemporánea Conde Duque,2025-03-07,2025-03-07
Ta Acorda Ba Tu El Filipinas?,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02f577981ff4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,20:30,Cineteca Madrid,2025-03-04,2025-03-04
Taller de Bancal lasaña en el Huerto Urbano Comunitario Kupina Morera,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7554114bbe725910VgnVCM2000001f4a900aRCRD,,,11:00,,2025-03-01,2025-03-01
"Taller de Mindfulness y bienestar psicológico, con Javier García Campayo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=778d10c987b72910VgnVCM1000001d4a900aRCRD,28009,PASEO FERNÁN NÚÑEZ 24,18:30,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),2025-03-07,2025-03-07
Taller de semilleros en el Huerto Urbano Comunitario Garbanzal Las Montijas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2573114bbe725910VgnVCM2000001f4a900aRCRD,,,11:00,,2025-03-01,2025-03-01
Talleres de máscaras,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e206292bc8325910VgnVCM2000001f4a900aRCRD,28020,CALLE BRAVO MURILLO 251,,Centro Sociocultural Tetuán,2025-03-01,2025-03-01
Talleres de máscaras,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74adf9c0a8825910VgnVCM1000001d4a900aRCRD,28029,PLAZA DONOSO 5,16:30,Centro Cultural Eduardo Úrculo (Tetuán),2025-03-03,2025-03-03
Talleres Infantiles de Carnaval. Centros Socioculturales de Villaverde,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=063ebe426bef4910VgnVCM1000001d4a900aRCRD,,,11:00,,2025-03-01,2025-03-01
Taller: los sonidos de Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70e2924d36704910VgnVCM2000001f4a900aRCRD,,,16:30,,2025-03-07,2025-03-07
Taller: Monta tu huerto en un recipiente,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ead59bba2704910VgnVCM2000001f4a900aRCRD,28009,PASEO FERNAN NUÑEZ 2,11:00,Centro de Información y Educación Ambiental de El Huerto de El Retiro,2025-03-06,2025-03-06
Te canto un cuento,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a83e470347225910VgnVCM2000001f4a900aRCRD,28020,CALLE BRAVO MURILLO 251,18:00,Centro Sociocultural Tetuán,2025-03-07,2025-03-07
Teatro: `Doña Rosita la Soltera´,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b1e99c4490405910VgnVCM1000001d4a900aRCRD,28041,CALLE LOS BOHEMIOS 1,19:00,Centro Sociocultural Bohemios (Villaverde),2025-03-07,2025-03-07
Trampa para un hombre solo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=25b03bbfeae15910VgnVCM2000001f4a900aRCRD,28039,CALLE ALMANSA 9,19:00,Centro Sociocultural José de Espronceda (Tetuán),2025-03-07,2025-03-07
Valerosas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=282664926f415910VgnVCM1000001d4a900aRCRD,,,12:00,,2025-03-02,2025-03-02
Veinte años de Estampas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6ba2c84ecd15910VgnVCM2000001f4a900aRCRD,28022,AVENIDA SEPTIMA 11,18:00,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),2025-03-08,2025-03-08
Videoartistas contemporáneas: Susana de Sousa Dias,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=173f577981ff4910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,19:00,Cineteca Madrid,2025-03-06,2025-03-06
Videoartistas contemporáneos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa3ddde200415910VgnVCM1000001d4a900aRCRD,28045,PLAZA LEGAZPI 8,,Matadero Madrid,2025-03-04,2025-03-06
"Villaverde Alto. Actuación Infantil, Concurso de Disfraces y Orquesta Crystal",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f232e655eaf4910VgnVCM1000001d4a900aRCRD,,,19:30,,2025-03-01,2025-03-01
Villaverde Alto. Desfile de Carnaval,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b70838dd54af4910VgnVCM2000001f4a900aRCRD,,,18:00,,2025-03-01,2025-03-01
Villaverde Alto. Pasacalles Entierro de la Sardina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4537ce6eb6ef4910VgnVCM1000001d4a900aRCRD,,,19:15,,2025-03-05,2025-03-05
Villaverde Bajo. Concurso de Disfraces y Pasacalles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87042e655eaf4910VgnVCM1000001d4a900aRCRD,,,17:30,,2025-03-01,2025-03-01
Visita Guiada Al Museo Municipal de Bomberos de Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d88f157fd8e15910VgnVCM1000001d4a900aRCRD,28021,ACCESO COLONIA MARCONI 4,11:00,Centro Sociocultural Marconi (Villaverde),2025-03-05,2025-03-05
Visitas guiadas con música en directo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5590d6fdb90d4910VgnVCM2000001f4a900aRCRD,28014,CALLE ALAMEDA 15,,Espacio Cultural Serrería Belga,2025-03-08,2025-03-08
Webinario: Bulos y bichos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8434733a22fc3910VgnVCM1000001d4a900aRCRD,28011,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO) ,12:00,Centro de Información y Educación Ambiental de Casa de Campo,2025-03-07,2025-03-07
'Acariciando el cielo a través de mis sueños' de Zaida Franco,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9fb9bdf8e5825910VgnVCM1000001d4a900aRCRD,28004,CALLE BARCELO 4,18:00,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),2025-03-07,2025-03-07
'Animalitos y animalotes',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=edc673de8bcf2910VgnVCM1000001d4a900aRCRD,28053,AVENIDA GLORIETAS 19,18:00,Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas),2025-03-06,2025-03-06
'Cuentos en espiral',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3c4de0e74002910VgnVCM1000001d4a900aRCRD,28019,CALLE ISAAC ALBENIZ 1,18:00,Biblioteca Pública Municipal Ana María Matute (Carabanchel),2025-03-04,2025-03-04
'Cuentos para ratonear un rato',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0b0801500bc4910VgnVCM2000001f4a900aRCRD,28015,CALLE CONDE DUQUE 9,18:00,Biblioteca Pública Municipal Benito Pérez Galdós (Centro),2025-03-06,2025-03-06
'De colores',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1725f7a96d784910VgnVCM2000001f4a900aRCRD,28017,CALLE NUESTRA SEÑORA DEL VILLAR 6,18:00,Biblioteca Pública Municipal La Elipa (Ciudad Lineal),2025-03-04,2025-03-04
'El infierno es de hielo' de África Bovaira Broch. Debate sobre la violencia de género,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14e126a636405910VgnVCM1000001d4a900aRCRD,28004,CALLE BARCELO 4,19:00,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),2025-03-05,2025-03-05
'El precio de la verdad' de Jesús Cintora,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e21e53eb0c915910VgnVCM2000001f4a900aRCRD,28030,CALLE ARROYO BELINCOSO 11,18:15,Biblioteca Pública Municipal Miguel Delibes (Moratalaz),2025-03-05,2025-03-05
'Gran Vía de Madrid',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca36c1e9c12b4910VgnVCM1000001d4a900aRCRD,28042,AVENIDA LOGROÑO 179,19:00,Biblioteca Pública Municipal Gloria Fuertes (Barajas),2025-03-07,2025-03-07
'La pequeña yak y el elefante curioso',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=131c0a4dc80f4910VgnVCM1000001d4a900aRCRD,28037,CALLE HERMANOS GARCIA NOBLEJAS 14,18:00,Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal),2025-03-07,2025-03-07
'Las cenizas del Fénix' de Iván Aksianzow Guerrero,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e58453ce5725910VgnVCM1000001d4a900aRCRD,28015,CALLE CONDE DUQUE 9,18:30,Biblioteca Pública Municipal Benito Pérez Galdós (Centro),2025-03-07,2025-03-07
"'Ni princesas ni famosas, niñas y mujeres valerosas'",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=50cc0a4dc80f4910VgnVCM1000001d4a900aRCRD,28005,CALLE SAN JUSTO 5,12:00,Biblioteca Pública Municipal Iván de Vargas (Centro),2025-03-08,2025-03-08
"'Ni princesas ni famosas, niñas y mujeres valerosas'",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=089b0a4dc80f4910VgnVCM1000001d4a900aRCRD,28042,AVENIDA LOGROÑO 179,18:00,Biblioteca Pública Municipal Gloria Fuertes (Barajas),2025-03-05,2025-03-05
'Suspiria' de Dario Argento,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86e4c33107704910VgnVCM1000001d4a900aRCRD,28005,CALLE SAN JUSTO 5,18:00,Biblioteca Pública Municipal Iván de Vargas (Centro),2025-03-07,2025-03-07
'Ten little bugs',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4adf8061b6e15910VgnVCM2000001f4a900aRCRD,28022,CALLE MARIA SEVILLA DIAGO 15,18:00,Biblioteca Pública Municipal José Hierro (San Blas-Canillejas),2025-03-05,2025-03-05
'¿Por qué devolver dinero importa?',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d759a9d049f4910VgnVCM1000001d4a900aRCRD,28029,PLAZA DONOSO 5,19:00,Biblioteca Pública Municipal María Zambrano (Tetuán),2025-03-05,2025-03-05
¿Café o GinTonic? - Moratalaz,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=af798dca45bb4910VgnVCM1000001d4a900aRCRD,28030,AVENIDA MORATALAZ 130,19:00,Centro Cultural el Torito (Moratalaz),2025-03-08,2025-03-08
